-,57, 9.2, -2.0,-
1,58,-,-,465
-,58, -0.1, -2.9,-
-,58, 0.8, -7.0,-
-,58, 1.0, -4.2,-
-,58, 1.7, -4.1,-
-,58, 10.3, 0.7,-
-,58, 10.4, -3.7,-
-,58, 11.5, 3.2,-
-,58, 11.8, 5.5,-
-,58, 12.6, 0.3,-
-,58, 14.8, -0.1,-
-,58, 15.6, 3.9,-
-,58, 15.7, -2.3,-
-,58, 16.6, 4.7,-
-,58, 17.2, 2.2,-
-,58, 17.5, -3.8,-
-,58, 17.7, 2.8,-
-,58, 18.4, 5.0,-
-,58, 4.0, 1.8,-
-,58, 4.3, -9.2,-
-,58, 4.5, -5.4,-
-,58, 5.0, 1.1,-
-,58, 5.1, 1.7,-
-,58, 5.7, 1.3,-
-,58, 6.9, 0.9,-
-,58, 7.5, -2.6,-
-,58, 8.2, -3.0,-
-,58, 8.2, 3.6,-
-,58, 8.8, -7.5,-
-,58, 9.1, -5.1,-
-,58, 9.6, 5.2,-
-,58, 9.8, 0.8,-
1,59,-,-,465
-,59, -1.1, -7.4,-
-,59, 0.1, -7.1,-
-,59, 0.2, -5.7,-
-,59, 0.4, -4.4,-
-,59, 1.5, -4.2,-
-,59, 1.9, -5.7,-
-,59, 10.1, 1.9,-
-,59, 13.9, -1.1,-
-,59, 14.1, -3.6,-
-,59, 14.4, -1.1,-
-,59, 15.8, 0.6,-
-,59, 16.7, -3.0,-
-,59, 2.2, -7.2,-
-,59, 3.6, -6.2,-
-,59, 3.7, 1.7,-
-,59, 4.4, 1.2,-
-,59, 4.4, 2.2,-
-,59, 4.9, -9.4,-
-,59, 5.0, 2.8,-
-,59, 5.5, -11.5,-
-,59, 5.8, 0.3,-
-,59, 6.4, 1.3,-
-,59, 6.5, 2.8,-
-,59, 6.8, -0.5,-
-,59, 7.5, 0.9,-
-,59, 7.6, 2.3,-
-,59, 7.7, 2.3,-
-,59, 7.8, 4.2,-
-,59, 8.1, 3.7,-
-,59, 8.8, 1.2,-
-,59, 9.1, 5.0,-
5,60,-,-,310
-,60, -0.4, -11.1,-
-,60, -1.3, -14.8,-
-,60, -1.3, -8.7,-
-,60, -1.4, -14.2,-
-,60, -1.7, -4.8,-
-,60, -10.3, -22.9,-
-,60, -3.6, -13.3,-
-,60, -4.7, -13.9,-
-,60, -5.8, -14.9,-
-,60, -5.9, -16.1,-
-,60, -8.3, -19.2,-
-,60, 0.0, -12.5,-
-,60, 0.1, -3.3,-
-,60, 0.5, -5.9,-
-,60, 1.6, -3.7,-
-,60, 1.7, -10.2,-
-,60, 1.8, -5.6,-
-,60, 2.3, -10.5,-
-,60, 2.5, -5.9,-
-,60, 3.5, -4.2,-
-,60, 3.8, -7.5,-
-,60, 4.1, -4.4,-
-,60, 4.9, -11.6,-
-,60, 5.0, -1.1,-
-,60, 5.0, 0.2,-
-,60, 5.3, -5.8,-
-,60, 5.7, -5.3,-
-,60, 6.1, -6.4,-
-,60, 6.4, -0.8,-
-,60, 8.7, -3.2,-
-,60, 9.2, -1.7,-
1,61,-,-,465
-,61, -1.0, -5.3,-
-,61, -2.0, -5.4,-
-,61, 0.2, -5.7,-
-,61, 0.5, -5.2,-
-,61, 1.4, -3.2,-
-,61, 10.0, -1.4,-
-,61, 10.0, 4.2,-
-,61, 10.3, 4.0,-
-,61, 12.2, 4.5,-
-,61, 12.5, 6.0,-
-,61, 15.5, -2.6,-
-,61, 15.9, -2.4,-
-,61, 16.5, 1.0,-
-,61, 16.8, 0.5,-
-,61, 3.6, -5.0,-
-,61, 4.2, 2.0,-
-,61, 4.8, 1.9,-
-,61, 4.9, -2.8,-
-,61, 5.0, -1.6,-
-,61, 5.8, 2.6,-
-,61, 6.0, -7.0,-
-,61, 7.1, 3.0,-
-,61, 7.3, -0.6,-
-,61, 7.5, 3.3,-
-,61, 7.6, 4.9,-
-,61, 8.5, 0.2,-
-,61, 9.0, 1.7,-
-,61, 9.1, 1.5,-
-,61, 9.2, 6.0,-
-,61, 9.3, -0.5,-
-,61, 9.3, -6.2,-
4,62,-,-,141
-,62, -0.2, -4.4,-
-,62, -2.8, -13.7,-
-,62, -4.4, -9.3,-
-,62, 0.0, -11.2,-
-,62, 0.9, -1.2,-
-,62, 1.0, -5.6,-
-,62, 1.1, -9.5,-
-,62, 1.4, -0.1,-
-,62, 1.4, -0.8,-
-,62, 1.5, -2.5,-
-,62, 1.5, -5.0,-
-,62, 10.9, -1.0,-
-,62, 11.7, 1.3,-
-,62, 12.9, 2.5,-
-,62, 13.3, 1.1,-
-,62, 2.3, -3.0,-
-,62, 2.3, -7.9,-
-,62, 2.6, -13.5,-
-,62, 2.9, -2.0,-
-,62, 3.0, -1.6,-
-,62, 3.3, -7.4,-
-,62, 3.8, -4.4,-
-,62, 4.5, -0.3,-
-,62, 4.7, 2.9,-
-,62, 4.9, -0.5,-
-,62, 4.9, -4.0,-
-,62, 5.3, -0.3,-
-,62, 5.4, 0.5,-
-,62, 6.7, 0.1,-
-,62, 7.0, -2.0,-
-,62, 7.9, -5.3,-
5,63,-,-,310
-,63, -1.9, -19.0,-
-,63, -2.5, -16.4,-
-,63, -2.6, -11.9,-
-,63, -2.6, -19.0,-
-,63, -2.8, -22.0,-
-,63, -2.9, -20.0,-
-,63, -3.0, -18.0,-
-,63, -4.0, -12.0,-
-,63, -4.0, -25.0,-
-,63, -4.4, -23.0,-
-,63, -6.0, -26.0,-
-,63, -6.2, -17.0,-
-,63, -8.0, -11.6,-
-,63, 0.0, -18.0,-
-,63, 1.0, -3.7,-
-,63, 13.0, -4.6,-
-,63, 13.0, -6.0,-
-,63, 3.0, -7.1,-
-,63, 3.6, -8.0,-
-,63, 4.0, -10.0,-
-,63, 4.0, -7.0,-
-,63, 4.4, -5.0,-
-,63, 5.0, -6.9,-
-,63, 6.9, -5.0,-
-,63, 7.0, -7.0,-
-,63, 7.0, -8.0,-
-,63, 7.9, -10.0,-
-,63, 8.1, -7.7,-
-,63, 8.6, -4.1,-
-,63, 9.1, -6.2,-
-,63, 9.4, -9.7,-
3,64,-,-,372
-,64, -0.3, -5.0,-
-,64, -3.6, -10.0,-
-,64, 0.0, -5.9,-
-,64, 0.0, -6.4,-
-,64, 0.5, -6.0,-
-,64, 0.7, -15.0,-
-,64, 1.2, -9.0,-
-,64, 11.0, -3.0,-
-,64, 13.0, -3.8,-
-,64, 2.0, -13.0,-
-,64, 2.0, -2.0,-
-,64, 2.0, -2.2,-
-,64, 2.9, -1.0,-
-,64, 3.1, -9.8,-
-,64, 3.3, -9.5,-
-,64, 3.4, -2.0,-
-,64, 3.4, 0.0,-
-,64, 3.6, -10.2,-
-,64, 3.8, -6.0,-
-,64, 3.9, 0.2,-
-,64, 4.9, -4.4,-
-,64, 5.3, 2.0,-
-,64, 5.5, -1.6,-
-,64, 5.7, 2.0,-
-,64, 5.8, 0.0,-
-,64, 6.3, -2.1,-
-,64, 6.6, -1.0,-
-,64, 7.3, 1.3,-
-,64, 8.3, -4.0,-
-,64, 9.1, -3.9,-
-,64, 9.8, -6.3,-
6,65,-,-,279
-,65, -0.3, -11.7,-
-,65, -0.5, -12.0,-
-,65, -0.6, -9.3,-
-,65, -0.8, -11.0,-
-,65, -2.0, -10.4,-
-,65, -3.1, -12.6,-
-,65, -4.0, -14.0,-
-,65, 0.3, -12.9,-
-,65, 1.0, -12.4,-
-,65, 1.0, -7.1,-
-,65, 1.0, -9.0,-
-,65, 1.2, -13.0,-
-,65, 12.4, 2.9,-
-,65, 13.0, -3.8,-
-,65, 13.5, 0.5,-
-,65, 2.0, -2.0,-
-,65, 2.0, -3.0,-
-,65, 2.0, -3.7,-
-,65, 2.0, -5.1,-
-,65, 2.2, -10.5,-
-,65, 2.3, -11.2,-
-,65, 3.9, -6.5,-
-,65, 4.1, -2.4,-
-,65, 4.3, -2.4,-
-,65, 4.6, -6.0,-
-,65, 5.5, -5.1,-
-,65, 5.6, -6.0,-
-,65, 6.2, 0.0,-
-,65, 7.3, 0.0,-
-,65, 9.0, -1.0,-
-,65, 9.0, 1.8,-
4,66,-,-,141
-,66, -0.2, -11.0,-
-,66, -0.8, -7.0,-
-,66, -1.0, -14.2,-
-,66, -1.9, -13.4,-
-,66, -10.0, -20.3,-
-,66, -3.0, -12.0,-
-,66, -3.5, -13.0,-
-,66, -5.1, -17.3,-
-,66, -7.1, -17.0,-
-,66, 0.0, -6.2,-
-,66, 0.4, -10.6,-
-,66, 1.0, -1.0,-
-,66, 1.0, -12.2,-
-,66, 1.0, -3.0,-
-,66, 1.0, -4.0,-
-,66, 1.2, -6.3,-
-,66, 1.3, -3.0,-
-,66, 1.3, -3.1,-
-,66, 2.0, -14.7,-
-,66, 2.0, -5.0,-
-,66, 3.0, -0.7,-
-,66, 3.7, -4.0,-
-,66, 4.0, -2.0,-
-,66, 4.0, -6.3,-
-,66, 4.2, -3.5,-
-,66, 4.3, -0.8,-
-,66, 4.6, -3.0,-
-,66, 5.8, -5.5,-
-,66, 6.1, -1.2,-
-,66, 8.0, 1.0,-
-,66, 9.0, -1.4,-
3,67,-,-,372
-,67, -2.0, -5.0,-
-,67, 0.0, -4.0,-
-,67, 0.0, -5.0,-
-,67, 0.0, -7.0,-
-,67, 0.0, -8.0,-
-,67, 1.0, -1.0,-
-,67, 1.0, -3.0,-
-,67, 10.0, -1.0,-
-,67, 10.0, 2.0,-
-,67, 11.0, 2.0,-
-,67, 14.0, 2.0,-
-,67, 15.0, 2.0,-
-,67, 15.0, 4.0,-
-,67, 3.0, -2.0,-
-,67, 3.0, -4.0,-
-,67, 3.0, -6.0,-
-,67, 3.0, 0.0,-
-,67, 3.0, 0.0,-
-,67, 4.0, -1.0,-
-,67, 4.0, -1.0,-
-,67, 4.0, -2.0,-
-,67, 4.0, -2.0,-
-,67, 4.0, 2.0,-
-,67, 5.0, -4.0,-
-,67, 5.0, 0.0,-
-,67, 5.0, 1.0,-
-,67, 5.0, 1.0,-
-,67, 5.0, 2.0,-
-,67, 7.0, 2.0,-
-,67, 9.0, 0.0,-
-,67, 9.0, 3.0,-
4,68,-,-,141
-,68, -1.2, -8.1,-
-,68, -2.7, -7.1,-
-,68, 10.5, -0.3,-
-,68, 2.0, -1.2,-
-,68, 2.0, -10.7,-
-,68, 2.7, -1.9,-
-,68, 2.9, -1.9,-
-,68, 3.4, -2.9,-
-,68, 3.9, -3.4,-
-,68, 4.0, -0.7,-
-,68, 4.1, 0.9,-
-,68, 4.3, -0.7,-
-,68, 5.4, 0.1,-
-,68, 6.2, -3.7,-
-,68, 7.1, -3.5,-
-,68, 7.6, 2.6,-
-,68, 8.0, 0.7,-
5,69,-,-,310
-,69, -0.8, -16.4,-
-,69, -1.0, -21.1,-
-,69, -1.6, -24.7,-
-,69, -2.6, -22.5,-
-,69, -3.0, -12.3,-
-,69, -3.9, -23.8,-
-,69, -4.0, -22.5,-
-,69, -4.1, -21.5,-
-,69, -4.9, -15.8,-
-,69, -5.0, -17.0,-
-,69, -5.0, -22.7,-
-,69, 0.0, -21.7,-
-,69, 0.4, -14.0,-
-,69, 0.9, -20.9,-
-,69, 1.0, -16.0,-
-,69, 1.1, -6.2,-
-,69, 1.4, -16.8,-
-,69, 10.0, -8.1,-
-,69, 10.7, -3.0,-
-,69, 17.2, -8.4,-
-,69, 2.9, -6.0,-
-,69, 3.0, -15.0,-
-,69, 3.5, -13.7,-
-,69, 4.8, -11.0,-
-,69, 5.0, -9.8,-
-,69, 6.6, -5.4,-
-,69, 7.1, -16.1,-
-,69, 7.2, -7.0,-
-,69, 7.5, -8.3,-
-,69, 7.9, -7.0,-
-,69, 8.5, -9.0,-
7,70,-,-,186
-,70, 10.0, -1.0,-
-,70, 10.0, -3.0,-
-,70, 11.0, -0.4,-
-,70, 11.0, -0.6,-
-,70, 12.0, 2.0,-
-,70, 13.0, 0.0,-
-,70, 13.0, 1.0,-
-,70, 14.0, 4.0,-
-,70, 15.0, 1.7,-
-,70, 15.0, 3.3,-
-,70, 15.0, 4.0,-
-,70, 15.2, 5.0,-
-,70, 16.0, 2.0,-
-,70, 17.0, -1.0,-
-,70, 17.0, 4.0,-
-,70, 17.0, 5.0,-
-,70, 18.0, 0.0,-
-,70, 18.0, 1.0,-
-,70, 18.3, 0.7,-
-,70, 19.0, -1.0,-
-,70, 19.0, 2.0,-
-,70, 19.2, 1.0,-
-,70, 20.0, 3.9,-
-,70, 21.0, 0.7,-
-,70, 4.0, -3.2,-
-,70, 5.3, -4.0,-
-,70, 6.0, -1.0,-
-,70, 6.0, 2.2,-
-,70, 8.0, 0.0,-
-,70, 9.0, -1.0,-
-,70, 9.2, -2.1,-
6,71,-,-,279
-,71, -1.0, -15.0,-
-,71, -1.2, -14.0,-
-,71, -1.8, -16.0,-
-,71, -2.0, -11.0,-
-,71, -2.0, -20.0,-
-,71, -4.5, -22.0,-
-,71, 0.0, -4.0,-
-,71, 0.0, -4.9,-
-,71, 0.1, -18.0,-
-,71, 0.3, -10.1,-
-,71, 0.4, -9.0,-
-,71, 0.8, -2.4,-
-,71, 1.0, -16.0,-
-,71, 1.1, -5.3,-
-,71, 1.3, -19.0,-
-,71, 2.0, -1.5,-
-,71, 2.0, -10.5,-
-,71, 2.0, -3.0,-
-,71, 2.1, -1.0,-
-,71, 2.4, -14.5,-
-,71, 3.0, -15.0,-
-,71, 3.4, -8.0,-
-,71, 4.0, -4.0,-
-,71, 4.0, -7.4,-
-,71, 4.3, -6.0,-
-,71, 4.8, -4.1,-
-,71, 5.3, -12.0,-
-,71, 5.8, -3.0,-
-,71, 6.0, 1.0,-
-,71, 6.5, 2.8,-
-,71, 6.6, -8.0,-
6,72,-,-,279
-,72, -1.8, -11.6,-
-,72, -10.3, -26.4,-
-,72, -10.4, -25.8,-
-,72, -12.0, -20.4,-
-,72, -12.6, -30.7,-
-,72, -13.1, -29.7,-
-,72, -13.5, -33.2,-
-,72, -13.8, -30.0,-
-,72, -14.2, -29.9,-
-,72, -14.4, -29.3,-
-,72, -14.9, -30.5,-
-,72, -15.8, -35.0,-
-,72, -16.4, -29.4,-
-,72, -16.6, -27.6,-
-,72, -16.7, -33.7,-
-,72, -18.7, -34.6,-
-,72, -2.7, -24.3,-
-,72, -3.1, -22.5,-
-,72, -4.0, -23.9,-
-,72, -4.5, -23.7,-
-,72, -5.8, -18.8,-
-,72, -5.8, -23.1,-
-,72, -6.5, -13.6,-
-,72, -7.0, -23.4,-
-,72, -9.2, -18.4,-
-,72, -9.3, -20.8,-
-,72, -9.5, -23.3,-
-,72, -9.8, -25.4,-
-,72, 0.1, -24.0,-
-,72, 0.8, -16.8,-
-,72, 3.1, -17.0,-
